case_id,time_s,eta_prime_m,incident_eta_prime_m,reflected_eta_prime_m,linear_inlet_velocity_m_per_s,c0_m_per_s
reflective_control,0.59,4.766301151288483e-05,4.766301151288483e-05,1.45724316874746e-80,0.00010554236436903077,4.428690551393267
reflective_control,0.6,5.2617338767968004e-05,5.2617338767968004e-05,2.5038282650856652e-80,0.00011651295552057926,4.428690551393267
reflective_control,0.61,5.803924478530332e-05,5.803924478530332e-05,4.298555330579449e-80,0.00012851892749533687,4.428690551393267
reflective_control,0.62,6.396760642384523e-05,6.396760642384523e-05,7.373708734487845e-80,0.0001416463670822633,4.428690551393267
reflective_control,0.63,7.04439859650967e-05,7.04439859650967e-05,1.2638481878387114e-79,0.00015598730752305185,4.428690551393267
reflective_control,0.64,7.751276289137055e-05,7.751276289137055e-05,2.1644587589261953e-79,0.0001716400203146997,4.428690551393267
reflective_control,0.65,8.522126699557397e-05,8.522126699557397e-05,3.703814217124789e-79,0.00018870930996053064,4.428690551393267
reflective_control,0.66,9.361991227343809e-05,9.361991227343809e-05,6.332782135479066e-79,0.0002073068104538209,4.428690551393267
reflective_control,0.67,0.0001027623309891259,0.0001027623309891259,1.0818956491945833e-78,0.00022755128214534468,4.428690551393267
reflective_control,0.68,0.00011270550724328547,0.00011270550724328547,1.846807693509792e-78,0.0002495689075091619,4.428690551393267
reflective_control,0.6900000000000001,0.00012350990930922002,0.00012350990930922002,3.1499484739212826e-78,0.000273493584180591,4.428690551393267
reflective_control,0.7000000000000001,0.00013523961993819374,0.00013523961993819374,5.368224852702733e-78,0.0002994672134971475,4.428690551393267
reflective_control,0.71,0.00014796246376944216,0.00014796246376944216,9.141204416875405e-78,0.0003276399826282985,4.428690551393267
reflective_control,0.72,0.00016175013091451445,0.00016175013091451445,1.5553266629264444e-77,0.000358170638233867,4.428690551393267
reflective_control,0.73,0.0001766782957197528,0.0001766782957197528,2.644145122025173e-77,0.0003912267494451673,4.428690551393267
reflective_control,0.74,0.00019282672964536897,0.00019282672964536897,4.491531311079611e-77,0.0004269849578182547,4.428690551393267
reflective_control,0.75,0.00021027940713538702,0.00021027940713538702,7.623405999404519e-77,0.00046563121176653317,4.428690551393267
reflective_control,0.76,0.00022912460329021437,0.00022912460329021437,1.2928529821043048e-76,0.0005073609828415515,4.428690551393267
reflective_control,0.77,0.00024945498209342094,0.00024945498209342094,2.190759518626665e-76,0.0005523794610975549,4.428690551393267
reflective_control,0.78,0.00027136767388716515,0.00027136767388716515,3.709246939697993e-76,0.0006009017266488288,4.428690551393267
reflective_control,0.79,0.00029496434073726245,0.00029496434073726245,6.275123255984288e-76,0.0006531528944105291,4.428690551393267
reflective_control,0.8,0.0003203512282799412,0.0003203512282799412,1.060728525331872e-75,0.0007093682289053015,4.428690551393267
reflective_control,0.81,0.00034763920259860755,0.00034763920259860755,1.7915614525227401e-75,0.0007697932259211714,4.428690551393267
reflective_control,0.8200000000000001,0.00037694377064126643,0.00037694377064126643,3.0234629065251446e-75,0.0008346836577227636,4.428690551393267
reflective_control,0.8300000000000001,0.0004083850826584378,0.0004083850826584378,5.098272610607313e-75,0.0009043055784496908,4.428690551393267
reflective_control,0.84,0.0004420879151182566,0.0004420879151182566,8.589876840177081e-75,0.0009789352862846856,4.428690551393267
reflective_control,0.85,0.0004781816325408528,0.0004781816325408528,1.4460932335783399e-74,0.0010588592389417408,4.428690551393267
reflective_control,0.86,0.0005168001266888372,0.0005168001266888372,2.432490343390875e-74,0.0011443739190128484,4.428690551393267
reflective_control,0.87,0.0005580817315556453,0.0005580817315556453,4.088381642855052e-74,0.0012357856457228399,4.428690551393267
reflective_control,0.88,0.000602169112609386,0.000602169112609386,6.8658958024171405e-74,0.0013334103296770278,4.428690551393267
reflective_control,0.89,0.0006492091287775305,0.0006492091287775305,1.1520954481657481e-73,0.0014375731672476519,4.428690551393267
reflective_control,0.9,0.0006993526656979196,0.0006993526656979196,1.9316355392723308e-73,0.0015486082713340352,4.428690551393267
reflective_control,0.91,0.0007527544388149772,0.0007527544388149772,3.235991614152072e-73,0.0016668582353496152,4.428690551393267
reflective_control,0.92,0.0008095727649672209,0.0008095727649672209,5.416703473983319e-73,0.0017926736274378266,4.428690551393267
reflective_control,0.93,0.000869969301193828,0.000869969301193828,9.059583034044364e-73,0.0019264124120996545,4.428690551393267
reflective_control,0.9400000000000001,0.0009341087495845521,0.0009341087495845521,1.5140033348996718e-72,0.0020684392966294424,4.428690551393267
reflective_control,0.9500000000000001,0.0010021585271091935,0.0010021585271091935,2.52808066814094e-72,0.002219125000003339,4.428690551393267
reflective_control,0.96,0.0010742883994903682,0.0010742883994903682,4.217940969397051e-72,0.0023788454421471944,4.428690551393267
reflective_control,0.97,0.0011506700783266543,0.0011506700783266543,7.031622402342969e-72,0.002547980851828102,4.428690551393267
reflective_control,0.98,0.0012314767808325254,0.0012314767808325254,1.1712674080143474e-71,0.002726914791766601,4.428690551393267
reflective_control,0.99,0.0013168827517366422,0.0013168827517366422,1.949404885403361e-71,0.002916033099954416,4.428690551393267
reflective_control,1.0,0.0014070627470709435,0.0014070627470709435,3.2418544730575246e-71,0.0031157227465852706,4.428690551393267
reflective_control,1.01,0.001502191479789215,0.001502191479789215,5.386795078809853e-71,0.003326370606462983,4.428690551393267
reflective_control,1.02,0.001602443027374984,0.001602443027374984,8.943610307877371e-71,0.003548362147240807,4.428690551393267
reflective_control,1.03,0.0017079902018339054,0.0017079902018339054,1.483681750516525e-70,0.0037820800343670476,4.428690551393267
reflective_control,1.04,0.0018190038827146824,0.0018190038827146824,2.459314756966019e-70,0.00402790265416309,4.428690551393267
reflective_control,1.05,0.001935652314063864,0.001935652314063864,4.073173884196647e-70,0.0042862025570385735,4.428690551393267
reflective_control,1.06,0.00205810036649243,0.00205810036649243,6.740579872780217e-70,0.0045573448234520215,4.428690551393267
reflective_control,1.07,0.0021865087658147955,0.0021865087658147955,1.1145692109005974e-69,0.004841685355851269,4.428690551393267
reflective_control,1.08,0.0023210332900119456,0.0023210332900119456,1.841460037010225e-69,0.005139569100472565,4.428690551393267
reflective_control,1.09,0.002461823936568548,0.002461823936568548,3.0399261180043183e-69,0.005451328203537453,4.428690551393267
reflective_control,1.1,0.002609024062536865,0.002609024062536865,5.014287521333387e-69,0.005777280107057345,4.428690551393267
reflective_control,1.11,0.002762769499986551,0.002762769499986551,8.264201754882057e-69,0.006117725590133969,4.428690551393267
reflective_control,1.12,0.0029231876498065253,0.0029231876498065253,1.360937130688819e-68,0.006472946762323824,4.428690551393267
reflective_control,1.1300000000000001,0.0030903965571308575,0.0030903965571308575,2.2393433588088e-68,0.006843205016311855,4.428690551393267
reflective_control,1.1400000000000001,0.0032645039719627978,0.0032645039719627978,3.681703318349571e-68,0.007228738947808716,4.428690551393267
reflective_control,1.1500000000000001,0.003445606398866977,0.003445606398866977,6.0481473418006035e-68,0.007629762251241181,4.428690551393267
reflective_control,1.16,0.0036337881398868415,0.0036337881398868415,9.927534621276163e-68,0.008046461600440884,4.428690551393267
reflective_control,1.17,0.0038291203351201726,0.0038291203351201726,1.6281931819657895e-67,0.008478994524147264,4.428690551393267
reflective_control,1.18,0.004031660005646804,0.004031660005646804,2.668184931745134e-67,0.008927487286719061,4.428690551393267
reflective_control,1.19,0.004241449103747298,0.004241449103747298,4.368892880489349e-67,0.009392032784990548,4.428690551393267
reflective_control,1.2,0.004458513575575967,0.004458513575575967,7.14779913646355e-67,0.009872688472705947,4.428690551393267
reflective_control,1.21,0.004682862441653861,0.004682862441653861,1.1684732023649515e-66,0.010369474324413428,4.428690551393267
reflective_control,1.22,0.0049144869007244005,0.0049144869007244005,1.9085812270332794e-66,0.010882370851092065,4.428690551393267
reflective_control,1.23,0.005153359462663415,0.005153359462663415,3.114928000064009e-66,0.011411317180115274,4.428690551393267
reflective_control,1.24,0.005399433116253991,0.005399433116253991,5.079615636193028e-66,0.011956209212416975,4.428690551393267
reflective_control,1.25,0.005652640537722424,0.005652640537722424,8.276737165225719e-66,0.012516897869916927,4.428690551393267
reflective_control,1.26,0.005912893345982109,0.005912893345982109,1.3475129592934055e-65,0.013093187446373541,4.428690551393267
reflective_control,1.27,0.00618008141054562,0.00618008141054562,2.1920588579552924e-65,0.01368483407486228,4.428690551393267
reflective_control,1.28,0.006454072218039451,0.006454072218039451,3.563009213107031e-65,0.01429154432502055,4.428690551393267
reflective_control,1.29,0.006734710303189221,0.006734710303189221,5.786649177699803e-65,0.014912973943052492,4.428690551393267
reflective_control,1.3,0.007021816750034391,0.007021816750034391,9.39037283173367e-65,0.01554872674724614,4.428690551393267
reflective_control,1.31,0.007315188768979286,0.007315188768979286,1.5225935709211923e-64,0.016198353691418352,4.428690551393267
reflective_control,1.32,0.007614599355091103,0.007614599355091103,2.4667811527317553e-64,0.016861352108268616,4.428690551393267
reflective_control,1.33,0.007919797032814509,0.007919797032814509,3.993215290039533e-64,0.017537165144089022,4.428690551393267
reflective_control,1.34,0.008230505691987126,0.008230505691987126,6.458925913553604e-64,0.018225181395645943,4.428690551393267
reflective_control,1.35,0.008546424519709977,0.008546424519709977,1.0438626405198713e-63,0.018924734759317656,4.428690551393267
reflective_control,1.36,0.0088672280322533,0.0088672280322533,1.6856673698542093e-63,0.01963510450174485,4.428690551393267
reflective_control,1.37,0.009192566210761506,0.009192566210761506,2.71985580006768e-63,0.020355515560328243,4.428690551393267
reflective_control,1.3800000000000001,0.009522064744063053,0.009522064744063053,4.384957139034921e-63,0.021085139080893493,4.428690551393267
reflective_control,1.3900000000000001,0.009855325381393562,0.009855325381393562,7.063668343082508e-63,0.021823093198741955,4.428690551393267
reflective_control,1.4000000000000001,0.01019192639730568,0.01019192639730568,1.136948311086142e-62,0.02256844406812164,4.428690551393267
reflective_control,1.41,0.010531423170469548,0.010531423170469548,1.8285069517033708e-62,0.023320207143891304,4.428690551393267
reflective_control,1.42,0.010873348877466686,0.010873348877466686,2.938312513145612e-62,0.024077348717819646,4.428690551393267
reflective_control,1.43,0.011217215302050188,0.011217215302050188,4.717857588890562e-62,0.024838787710566818,4.428690551393267
reflective_control,1.44,0.011562513759690248,0.011562513759690248,7.568976274918218e-62,0.02560339771894742,4.428690551393267
reflective_control,1.45,0.011908716136548965,0.011908716136548965,1.2133188210202351e-61,0.026370009316579464,4.428690551393267
reflective_control,1.46,0.012255276041337384,0.012255276041337384,1.9433821026269737e-61,0.027137412604493573,4.428690551393267
reflective_control,1.47,0.012601630067805182,0.012601630067805182,3.1101901176493136e-61,0.02790436000672105,4.428690551393267
reflective_control,1.48,0.012947199164903993,0.012947199164903993,4.9734888573214336e-61,0.028669569304308553,4.428690551393267
reflective_control,1.49,0.013291390110954385,0.013291390110954385,7.946590529514143e-61,0.029431726899632794,4.428690551393267
reflective_control,1.5,0.013633597087439138,0.013633597087439138,1.2686621857474066e-60,0.030189491301322237,4.428690551393267
reflective_control,1.51,0.01397320334734707,0.01397320334734707,2.0237489160904106e-60,0.030941496818546365,4.428690551393267
reflective_control,1.52,0.014309582972307649,0.014309582972307649,3.225616536519323e-60,0.03168635745191843,4.428690551393267
reflective_control,1.53,0.014642102712092542,0.014642102712092542,5.13705621835584e-60,0.032422670966786984,4.428690551393267
reflective_control,1.54,0.014970123899421569,0.014970123899421569,8.174503310814172e-60,0.03314902313327741,4.428690551393267
reflective_control,1.55,0.015293004432402418,0.015293004432402418,1.2997322749866527e-59,0.03386399211609797,4.428690551393267
reflective_control,1.56,0.015610100816361607,0.015610100816361607,2.064866159464405e-59,0.03456615299585848,4.428690551393267
reflective_control,1.57,0.015920770256293203,0.015920770256293203,3.2777466636429964e-59,0.03525408240247433,4.428690551393267
reflective_control,1.58,0.016224372790666915,0.016224372790666915,5.198814662110222e-59,0.03592636324015429,4.428690551393267
reflective_control,1.59,0.016520273456902906,0.016520273456902906,8.2390807643205e-59,0.03658158948250944,4.428690551393267
reflective_control,1.6,0.016807844478441195,0.016807844478441195,1.3046639400483752e-58,0.037218371015480006,4.428690551393267
reflective_control,1.61,0.01708646746301283,0.01708646746301283,2.064258263192771e-58,0.0378353385050667,4.428690551393267
reflective_control,1.62,0.01735553560146182,0.01735553560146182,3.263434334419381e-58,0.03843114826628171,4.428690551393267
reflective_control,1.6300000000000001,0.01761445585627383,0.01761445585627383,5.155030023050909e-58,0.03900448710930685,4.428690551393267
reflective_control,1.6400000000000001,0.017862651128842697,0.017862651128842697,8.136413157207222e-58,0.03955407713856996,4.428690551393267
reflective_control,1.6500000000000001,0.01809956239445106,0.01809956239445106,1.2831583717146305e-57,0.04007868048032915,4.428690551393267
reflective_control,1.6600000000000001,0.018324650793958147,0.018324650793958147,2.0219620681561805e-57,0.04057710391439178,4.428690551393267
reflective_control,1.67,0.018537399671277016,0.018537399671277016,3.1835466643947753e-57,0.041048203385792584,4.428690551393267
reflective_control,1.68,0.018737316545886038,0.018737316545886038,5.0083527557131887e-57,0.04149088837261511,4.428690551393267
reflective_control,1.69,0.018923935009854325,0.018923935009854325,7.872706737876023e-57,0.041904126086661046,4.428690551393267
reflective_control,1.7,0.01909681653916804,0.01909681653916804,1.236513071809319e-56,0.04228694548435208,4.428690551393267
reflective_control,1.71,0.019255552209522055,0.019255552209522055,1.9405231295622793e-56,0.04263844106608503,4.428690551393267
reflective_control,1.72,0.019399764307187668,0.019399764307187668,3.0428770813718556e-56,0.042957776443249183,4.428690551393267
reflective_control,1.73,0.019529107826079316,0.019529107826079316,4.7675523295239e-56,0.04324418765324888,4.428690551393267
reflective_control,1.74,0.019643271842718243,0.019643271842718243,7.463662658651341e-56,0.04349698620414784,4.428690551393267
reflective_control,1.75,0.019741980761425307,0.019741980761425307,1.1674922579294247e-55,0.043715561831955956,4.428690551393267
reflective_control,1.76,0.01982499542276426,0.01982499542276426,1.824742093022422e-55,0.04389938495510542,4.428690551393267
reflective_control,1.77,0.01989211406899628,0.01989211406899628,2.849669180617251e-55,0.04404800881230045,4.428690551393267
reflective_control,1.78,0.01994317316109109,0.01994317316109109,4.446649256343131e-55,0.044161071271661946,4.428690551393267
reflective_control,1.79,0.01997804804266413,0.01997804804266413,6.932929393547147e-55,0.04423829630091369,4.428690551393267
reflective_control,1.8,0.019996653447067254,0.019996653447067254,1.0800557018794768e-54,0.04427949509025617,4.428690551393267
reflective_control,1.81,0.019998943844745775,0.019998943844745775,1.6812062839333074e-54,0.044284566821535074,4.428690551393267
reflective_control,1.82,0.019984913628881367,0.019984913628881367,2.614817176441025e-54,0.04425349907931871,4.428690551393267
reflective_control,1.83,0.019954597138261334,0.019954597138261334,4.0635642187678396e-54,0.04418636790153854,4.428690551393267
reflective_control,1.84,0.019908068517243773,0.019908068517243773,6.309840769385468e-54,0.04408333746940363,4.428690551393267
reflective_control,1.85,0.01984544141361781,0.01984544141361781,9.789829902305176e-54,0.04394465943835891,4.428690551393267
reflective_control,1.86,0.019766868516082222,0.019766868516082222,1.517670058216891e-53,0.043770671913903186,4.428690551393267
reflective_control,1.87,0.019672540933977033,0.019672540933977033,2.3508507631204184e-53,0.04356179807810068,4.428690551393267
reflective_control,1.8800000000000001,0.01956268742279466,0.01956268742279466,3.638465220722273e-53,0.0433185444745953,4.428690551393267
reflective_control,1.8900000000000001,0.019437573459863567,0.019437573459863567,5.626740284300529e-53,0.043041498961855156,4.428690551393267
reflective_control,1.9000000000000001,0.019297500175431533,0.019297500175431533,8.694427399397013e-53,0.042731328346221766,4.428690551393267
reflective_control,1.9100000000000001,0.019142803145172013,0.019142803145172013,1.3423648603027174e-52,0.0423887757081023,4.428690551393267
reflective_control,1.92,0.018973851050889525,0.018973851050889525,2.0708356760972086e-52,0.04201465743630882,4.428690551393267
reflective_control,1.93,0.018791044216903932,0.018791044216903932,3.1920242031179595e-52,0.04160985998710776,4.428690551393267
reflective_control,1.94,0.018594813030243476,0.018594813030243476,4.9162299349343234e-52,0.04117533638598184,4.428690551393267
reflective_control,1.95,0.01838561625336843,0.01838561625336843,7.565605156107009e-52,0.04071210249141762,4.428690551393267
reflective_control,1.96,0.018163939238677526,0.018163939238677526,1.1633238475839178e-51,0.040221233041206284,4.428690551393267
reflective_control,1.97,0.017930292054514185,0.017930292054514185,1.7873230816230685e-51,0.039703857502774366,4.428690551393267
reflective_control,1.98,0.017685207532786892,0.017685207532786892,2.743790642916012e-51,0.03916115574994117,4.428690551393267
reflective_control,1.99,0.017429239248644826,0.017429239248644826,4.2086649331140857e-51,0.03859435358922301,4.428690551393267
reflective_control,2.0,0.017162959442905527,0.017162959442905527,6.450348894936611e-51,0.03800471815937077,4.428690551393267
reflective_control,2.0100000000000002,0.01688695689811395,0.01688695689811395,9.877966169294667e-51,0.0373935532282313,4.428690551393267
reflective_control,2.02,0.016601834779222276,0.016601834779222276,1.5114623613565144e-50,0.03676219441126691,4.428690551393267
reflective_control,2.0300000000000002,0.016308208449916616,0.016308208449916616,2.3108545611730057e-50,0.03611200433614877,4.428690551393267
reflective_control,2.04,0.01600670327558235,0.01600670327558235,3.5301516561639794e-50,0.0354443677777636,4.428690551393267
reflective_control,2.05,0.015697952423793685,0.015697952423793685,5.388397019243356e-50,0.03476068678773806,4.428690551393267
reflective_control,2.06,0.01538259467303978,0.01538259467303978,8.218097418584978e-50,0.034062375842201835,4.428690551393267
reflective_control,2.07,0.015061272240158876,0.015061272240158876,1.2523578921550425e-49,0.033350857030976656,4.428690551393267
reflective_control,2.08,0.014734628636648572,0.014734628636648572,1.9069139800800637e-49,0.03262755531070709,4.428690551393267
reflective_control,2.09,0.014403306563657417,0.014403306563657417,2.9012103778081348e-49,0.03189389384364511,4.428690551393267
reflective_control,2.1,0.014067945855042958,0.014067945855042958,4.410347561458745e-49,0.03115128944287041,4.428690551393267
reflective_control,2.11,0.013729181477411057,0.013729181477411057,6.6990293907140954e-49,0.0304011481436869,4.428690551393267
reflective_control,2.12,0.013387641595531897,0.013387641595531897,1.0167084298923059e-48,0.029644860919785795,4.428690551393267
reflective_control,2.13,0.013043945710968155,0.013043945710968155,1.541794313783519e-48,0.0288837995615257,4.428690551393267
reflective_control,2.14,0.012698702881151287,0.012698702881151287,2.3361564770856626e-48,0.02811931273235258,4.428690551393267
reflective_control,2.15,0.012352510025512374,0.012352510025512374,3.53690090101581e-48,0.027352722217988623,4.428690551393267
reflective_control,2.16,0.012005950324615287,0.012005950324615287,5.350437909173905e-48,0.02658531938156032,4.428690551393267
reflective_control,2.17,0.01165959171756213,0.01165959171756213,8.087256902293798e-48,0.025818361836335298,4.428690551393267
reflective_control,2.18,0.011313985502244866,0.011313985502244866,1.221401991837208e-47,0.02505307034619612,4.428690551393267
reflective_control,2.19,0.010969665042312733,0.010969665042312733,1.843153403005499e-47,0.02429062596241971,4.428690551393267
reflective_control,2.2,0.010627144584013513,0.010627144584013513,2.779136095259224e-47,0.023532167403755386,4.428690551393267
reflective_control,2.21,0.01028691818535731,0.01028691818535731,4.187006365639563e-47,0.022778788685223744,4.428690551393267
reflective_control,2.22,0.009949458759345662,0.009949458759345662,6.302936058734623e-47,0.022031536999495553,4.428690551393267
reflective_control,2.23,0.009615217232314817,0.009615217232314817,9.480421695311504e-47,0.021291410853173175,4.428690551393267
reflective_control,2.24,0.009284621817761327,0.009284621817761327,1.4248130475087066e-46,0.020559358458789683,4.428690551393267
reflective_control,2.25,0.008958077405358717,0.008958077405358717,2.139604907497492e-46,0.01983627638188083,4.428690551393267
reflective_control,2.2600000000000002,0.008635965064235893,0.008635965064235893,3.2103675807873277e-46,0.019123008441071922,4.428690551393267
reflective_control,2.27,0.00831864165897958,0.00831864165897958,4.8130614975070704e-46,0.018420344857774638,4.428690551393267
reflective_control,2.2800000000000002,0.008006439576243252,0.008006439576243252,7.209971273016321e-46,0.0177290216508048,4.428690551393267
reflective_control,2.29,0.007699666559301087,0.007699666559301087,1.079173150784523e-45,0.017049720270027713,4.428690551393267
reflective_control,2.3000000000000003,0.007398605647376454,0.007398605647376454,1.6139653368634097e-45,0.01638306746201048,4.428690551393267
reflective_control,2.31,0.007103515216105935,0.007103515216105935,2.411808094367897e-45,0.015729635359623326,4.428690551393267
reflective_control,2.32,0.0068146291150707914,0.0068146291150707914,3.601113150217526e-45,0.015089941786581736,4.428690551393267
reflective_control,2.33,0.006532156897942518,0.006532156897942518,5.3724979757630464e-45,0.01446445076706819,4.428690551393267
reflective_control,2.34,0.0062562841404463,0.0062562841404463,8.008685281164314e-45,0.013853573229813038,4.428690551393267
reflective_control,2.35,0.0059871728410481875,0.0059871728410481875,1.1928660222278295e-44,0.013257667895354245,4.428690551393267
reflective_control,2.36,0.005724961899018729,0.005724961899018729,1.7752829535399456e-44,0.012677042334635348,4.428690551393267
reflective_control,2.37,0.005469767664316492,0.005469767664316492,2.6399090907455693e-44,0.012111954186637432,4.428690551393267
reflective_control,2.38,0.005221684553571049,0.005221684553571049,3.9224357094172963e-44,0.011562612522378137,4.428690551393267
reflective_control,2.39,0.004980785726323531,0.004980785726323531,5.823286673010794e-44,0.011029179342341737,4.428690551393267
reflective_control,2.4,0.004747123815605086,0.004747123815605086,8.638254213522371e-44,0.010511771194232097,4.428690551393267
reflective_control,2.41,0.004520731706895898,0.004520731706895898,1.2803516480448747e-43,0.01001046089785691,4.428690551393267
reflective_control,2.42,0.004301623359510653,0.004301623359510653,1.896173282077039e-43,0.009525279363958696,4.428690551393267
reflective_control,2.43,0.004089794664495977,0.004089794664495977,2.805900424871945e-43,0.009056217493895964,4.428690551393267
reflective_control,2.44,0.003885224333202266,0.003885224333202266,4.148699324800162e-43,0.008603228147248041,4.428690551393267
reflective_control,2.45,0.00368787481080136,0.00368787481080136,6.129106113718184e-43,0.008166228164658607,4.428690551393267
reflective_control,2.46,0.003497693209162901,0.003497693209162901,9.047483380465181e-43,0.007745100433546067,4.428690551393267
reflective_control,2.47,0.0033146122536711793,0.0033146122536711793,1.3344549639806556e-42,0.0073396959846829465,4.428690551393267
reflective_control,2.48,0.0031385512387601205,0.0031385512387601205,1.9666429651347563e-42,0.006949836108080289,4.428690551393267
reflective_control,2.49,0.0029694169871623604,0.0029694169871623604,2.8959602620195315e-42,0.006575314477096303,4.428690551393267
reflective_control,2.5,0.002807104808107968,0.002807104808107968,4.2609373378070715e-42,0.006215899270219183,4.428690551393267
reflective_control,2.5100000000000002,0.00265149944996493,0.00265149944996493,6.264164738372495e-42,0.005871335280542065,4.428690551393267
reflective_control,2.52,0.002502476043085867,0.002502476043085867,9.201670284014526e-42,0.005541346003551194,4.428690551393267
reflective_control,2.5300000000000002,0.002359901028909177,0.002359901028909177,1.350565459005919e-41,0.0052256356944766595,4.428690551393267
reflective_control,2.54,0.002223633071656974,0.002223633071656974,1.9806606938912015e-41,0.0049238913871064134,4.428690551393267
reflective_control,2.5500000000000003,0.0020935239492723473,0.0020935239492723473,2.9023514575160237e-41,0.004635784866628981,4.428690551393267
reflective_control,2.56,0.0019694194205439434,0.0019694194205439434,4.2494761322750383e-41,0.004360974589746682,4.428690551393267
reflective_control,2.57,0.0018511600656724437,0.0018511600656724437,6.216790907273296e-41,0.004099107545980045,4.428690551393267
reflective_control,2.58,0.0017385820978405107,0.0017385820978405107,9.087461858729424e-41,0.003849821054763877,4.428690551393267
reflective_control,2.59,0.0016315181436517355,0.0016315181436517355,1.3272856997380203e-40,0.0036127444936085613,4.428690551393267
reflective_control,2.6,0.0015297979906037677,0.0015297979906037677,1.9370092890766388e-40,0.003387500953263656,4.428690551393267
reflective_control,2.61,0.0014332493000542474,0.0014332493000542474,2.8245187718841906e-40,0.0031737088164706293,4.428690551393267
reflective_control,2.62,0.0013416982844231002,0.0013416982844231002,4.115311381615443e-40,0.0029709832575225696,4.428690551393267
reflective_control,2.63,0.0012549703476505782,0.0012549703476505782,5.991097826859074e-40,0.0027789376604594193,4.428690551393267
reflective_control,2.64,0.0011728906881947907,0.0011728906881947907,8.714763279532185e-40,0.0025971849543127076,4.428690551393267
reflective_control,2.65,0.0010952848641051526,0.0010952848641051526,1.266631406759827e-39,0.002425338864373274,4.428690551393267
reflective_control,2.66,0.001021979319947148,0.001021979319947148,1.8394601504814412e-39,0.0022630150789846254,4.428690551393267
reflective_control,2.67,0.000952801875579295,0.000952801875579295,2.669168489485473e-39,0.0021098323318639034,4.428690551393267
reflective_control,2.68,0.0008875821769933805,0.0008875821769933805,3.869965277868569e-39,0.0019654134004178253,4.428690551393267
reflective_control,2.69,0.0008261521096245461,0.0008261521096245461,5.606394080478627e-39,0.0018293860209539208,4.428690551393267
reflective_control,2.7,0.0007683461747171483,0.0007683461747171483,8.115319985348464e-39,0.0017013837220844973,4.428690551393267
reflective_control,2.71,0.0007140018294963072,0.0007140018294963072,1.173743363085452e-38,0.0015810465779839008,4.428690551393267
reflective_control,2.72,0.0006629597920426972,0.0006629597920426972,1.69623540706534e-38,0.0014680218834865692,4.428690551393267
reflective_control,2.73,0.0006150643119002634,0.0006150643119002634,2.4493146103588327e-38,0.0013619647533059489,4.428690551393267
reflective_control,2.74,0.0005701634075626426,0.0005701634075626426,3.5338531285586807e-38,0.0012625386479114319,4.428690551393267
reflective_control,2.75,0.0005281090720850488,0.0005281090720850488,5.094456897984345e-38,0.0011694158288240606,4.428690551393267
reflective_control,2.7600000000000002,0.0004887574481540153,0.0004887574481540153,7.33825438236926e-38,0.001082277746281386,4.428690551393267
reflective_control,2.77,0.0004519689740187559,0.0004519689740187559,1.0561682477689278e-37,0.0010008153623798865,4.428690551393267
reflective_control,2.7800000000000002,0.0004176085017449544,0.0004176085017449544,1.5188641274818888e-37,0.000924729412929689,4.428690551393267
reflective_control,2.79,0.0003855453892957541,0.0003855453892957541,2.1824797214105983e-37,0.0008537306113536725,4.428690551393267
reflective_control,2.8000000000000003,0.00035565356797568845,0.00035565356797568845,3.1334804041342517e-37,0.0007875397980316171,4.428690551393267
reflective_control,2.81,0.00032781158679253374,0.00032781158679253374,4.495202110078585e-37,0.000725888038532664,4.428690551393267
reflective_control,2.82,0.0003019026352998962,0.0003019026352998962,6.44342735750333e-37,0.0006685166741966888,4.428690551393267
reflective_control,2.83,0.0002778145464809286,0.0002778145464809286,9.228478915849365e-37,0.0006151773285198469,4.428690551393267
reflective_control,2.84,0.00025543978122146257,0.00025543978122146257,1.3206531934490036e-36,0.0005656318727727272,4.428690551393267
reflective_control,2.85,0.00023467539590001652,0.00023467539590001652,1.888395345364053e-36,0.0005196523542334386,4.428690551393267
reflective_control,2.86,0.00021542299459343447,0.00021542299459343447,2.6980036358762577e-36,0.000477020890354393,4.428690551393267
reflective_control,2.87,0.00019758866736101273,0.00019758866736101273,3.851568390290633e-36,0.0004375295321020521,4.428690551393267
reflective_control,2.88,0.00018108291602793796,0.00018108291602793796,5.493867372519891e-36,0.00040098009961583457,4.428690551393267
reflective_control,2.89,0.00016582056884122717,0.00016582056884122717,7.830043988582845e-36,0.00036718399322689974,4.428690551393267
reflective_control,2.9,0.0001517206853191658,0.0001517206853191658,1.1150535039860992e-35,0.00033596198276195034,4.428690551393267
reflective_control,2.91,0.00013870645255900662,0.00013870645255900662,1.5866191272661696e-35,0.0003071439779326755,4.428690551393267
reflective_control,2.92,0.00012670507420833882,0.00012670507420833882,2.255771670681323e-35,0.0002805687824800264,4.428690551393267
reflective_control,2.93,0.00011564765324358074,0.00011564765324358074,3.204520578104856e-35,0.00025608383460532544,4.428690551393267
reflective_control,2.94,0.00010546906963529738,0.00010546906963529738,4.5485865752343193e-35,0.00023354493607904,4.428690551393267
reflective_control,2.95,9.610785391494188e-05,9.610785391494188e-05,6.451123254924613e-35,0.00021281597227389373,4.428690551393267
reflective_control,2.96,8.75060575918996e-05,8.75060575918996e-05,9.141967811569129e-35,0.0001937686252234604,4.428690551393267
reflective_control,2.97,7.960912130373355e-05,7.960912130373355e-05,1.294462608256592e-34,0.0001762820816612826,4.428690551393267
